,id,due_time,skill_tags,company_tags,position,category_tags,address.country,address.full_location,address.geo_location.n_location.lat,address.geo_location.n_location.lng,address.geo_location.location_type,address.location,address.country_code,detail.requirements,detail.main_tasks,detail.preferred_points,company.industry_name,company.application_response_stats.avg_rate,company.application_response_stats.avg_day,company.name,logo_img.origin,url,year
14,96265,,"['Pytorch', 'Tensorflow', 'Python', 'EDA']","['Salary Top 1%', 'Rapid Company Growth', '51~300 employees', 'Company less than 10 years old', 'Startup', 'Drinks', 'Snacks', 'Check-up', 'AI', 'Work From Home']",Machine Learning Engineer (Reinforcement Learning),['머신러닝 엔지니어'],Korea,"서울특별시 서초구 강남대로 343 , 12층",37.4935194,127.0292591,ROOFTOP,Seoul,kr,"- 강화학습 기술의 원리를 이해하고 계신 분
    - 강화학습 알고리즘들의 특징들을 이해하고, 실제로 문제에 적용할 수 있는 지식을 갖추신 분
    - 주요 강화학습 알고리즘을 직접 구현해보신 분
- 자료구조, 알고리즘 등에 대한 기본 지식이 있으신 분
    - 알고리즘의 시간, 공간 복잡도에 대해 잘 이해하고 계신 분
    - 문제 풀이, pseudo code 작성 및 실제 구현에 문제가 없으신 분
- 주요 기계학습, 데이터 분석 파이썬 패키지 활용이 가능하신 분 (pytorch, tensorflow, pandas 등)","#ML Solution팀은 이런 일을 합니다.
- 제조, 에너지 분야에서 발생하는 문제에 대해 데이터와 AI 기술을 이용해 체계적인 해결책을 도출하고, 실증을 통해 검증합니다.
- 검증된 기술을 지속적인 개선과 운영이 가능한 형태로 현장에 배포합니다.
- AI 실적용 성공 사례를 지속적으로 만들고, AI 기술 개발, 배포, 운영, 개선 전체 과정을 효율화 할 수 있는 체계를 만들고 개선합니다.

#Machine Learning Engineer (Reinforcement Learning) 가 풀고 있는 주요 제어, 최적화 과제를 소개합니다.
- 차량 공조시스템 제어 최적화
- 칩 설계 자동화
- 다중로봇 테스트 및 모션 플래닝","- 주요 강화학습 파이썬 패키지(ray, rllib 등)에 익숙하신 분
- 강화학습을 포함한 제어, 최적화 기법을 배포 및 운영한 경험이 있으신 분
- MPC(Model Predictive Control), Simulated Annealing 등 최적화 알고리즘에 익숙하신 분
- Git을 이용한 코드 관리, 패키지 개발 및 배포 등의 코드 협업 경험이 있으신 분
- 실제 문제에 대해 탐색적 데이터 분석(EDA) 경험이 있으신 분","IT, Media",96.1,1.0,마키나락스,https://static.wanted.co.kr/images/wdes/0_4.b4e2ba0e.jpg,https://www.wanted.co.kr/wd/96265,"[0, -1]"
15,43016,2022-07-31,"['Azure', 'Hadoop', 'MongoDB', 'MySQL', 'Redis', 'Java', 'Node.js', 'Python', 'AWS', 'Go', 'Jenkins', 'ETL', 'NoSQL', 'Powershell', 'Bash', 'RDBMS']","['Rapid Company Growth', '301~', 'Established over 10 years', 'Breakfast Provided', 'Lunch provided', 'Drinks', 'Coffee', 'In-Company Café', 'Resting Room', 'Lactation Room', 'Check-up', 'Group Insurance']",DBA 담당자,"['데이터 엔지니어', '서버 개발자', '웹 개발자']",Korea,경기도 성남시 분당구 대왕판교로 644번길 49 위메이드타워,37.4001662,127.1123123,ROOFTOP,Gyeonggi,kr,"• DBA 경력 5년 이상
• SQL Server 또는 MySQL의 구축/운용 경험이 있는 분
• 대용량 RDBMS에 대한 기본 지식과 설계/개발 경험이 있는 분
• SQL/ Stored Procedure 등 개발에 필요한 기술적 역량을 보유하고 있는 분
• 로그 데이터 추출, 분석/ 서버 통합/ DB 마이그레이션 경험이 있는 분","• 게임, 플랫폼 데이터베이스 운용 및 관리
• 데이터베이스 Stored Procedure 개발 및 모델링
• 데이터베이스 기술지원/ 최적화(Tuning)/ 스키마 관리
• 데이터베이스 Monitoring/ 성능 분석/ 장애조치
• 성능 지표 수집/ 분석/ 통계 관련 업무 지원","• 게임 or 플랫폼 DB 운용, 개발/ 게임 오픈 or 라이브 서비스 경험이 있는 분
• Azure, AWS, GCP 등 클라우드 플랫폼에 대한 DB 운영 경험이나 이해가 있는 분
• Git, SSDT등을 활용한 형상관리, CI/CD 프로세스에 대한 관심이 있는 분
• 새로운 개발 환경, 언어, 기술을 익히는 것에 대한 두려움이 없고 learning curve가 좋은 분
• 합리적인 커뮤니케이션 스킬을 통해 각 분야의 담당자들과 생산적인 협업을 하실 수 있는 분","IT, Media",59.8,8.0,WEMADE,https://static.wanted.co.kr/images/wdes/0_4.7edc0d51.jpg,https://www.wanted.co.kr/wd/43016,"[5, 10]"
16,81938,,"['Git', 'GitHub', 'GitLab', 'Slack', 'Android', 'Django', 'ExpressJS', 'Flask', 'Hadoop', 'iOS', 'Linux', 'MongoDB', 'MySQL', 'Redis', 'Spark', 'VueJS', 'CSS', 'HTML', 'Java', 'JavaScript', 'Kotlin', 'Python', 'Shell', 'MVVM', 'AWS', 'HTTP', 'HTML5', 'Jenkins', 'ETL', 'NoSQL', 'Docker', 'HBase', 'ElasticSearch', 'NodeJS', 'React.js', 'Spring Boot', 'ES6']","['Salary Top 6~10%', 'Rapid Company Growth', '51~300 employees', 'Established over 10 years', 'Sabbatical Leave', 'Stock Option', 'Startup', 'Transport allowance', 'Check-up', 'Group Insurance', 'Welfare', 'AI', 'FinTech']",[ZUM] 검색 플랫폼 개발자,"['자바 개발자', '서버 개발자', '빅데이터 엔지니어']",Korea,서울특별시 서초구 서초3동 1464-30 이스트빌딩 7층,37.4809718,127.0123416,ROOFTOP,Seoul,kr,"[이런 역량을 갖춘 분을 찾습니다]
- 경력이 8년 이상이신 분
- 검색 서비스 관련 개발 경력이 있으신 분
- 대용량 트래픽에 대한 안정적인 서비스 운영 경험이 있으신 분
- 대용량 데이터 분산처리 및 파이프라이닝 경험이나 지식이 있으신 분
- 클러스터 환경의 웹 크롤러 개발 경험이나 지식이 있으신 분
- 상대방에 대한 배려하는 마음과 원활한 커뮤니케이션을 지향하시는 분","[이런 업무를 담당합니다]
- 줌닷컴의 통합 검색 데이터 수집을 위한 크롤러 개발 및 정형/비정형 데이터 처리를 진행하는 데이터 플랫폼 개발 
- 줌닷컴의 대용량 검색 데이터 문서 품질을 고도화 시키기 위한 데이터 분석 플랫폼 개발 
- 줌닷컴의 고품질 검색 결과를 서빙하기 위해 검색엔진과 형태소분석기, API 개발을 담당하는 서빙 플랫폼 개발","[이런 역량이 있으면 더욱 좋습니다]
- 석사 학위를 보유하신 분
- Lucene, Solr, ElasticSearch 등 검색엔진 사용 경험이 있으신 분
- Hadoop, Spark, Hbase를 활용한 경험이나 지식이 있으신 분
- SpringBoot 기반 RESTful API 설계 및 개발 경험이 있으신 분
- Kafka 활용한 서비스 개발 경험이 있으신 분
- Docker, Kubernetes, 클라우드(AWS 등) 환경에서 개발 경험이 있으신 분
- NoSQL (MongoDB 등) 경험이 있으신 분
- 프로젝트 또는 팀을 리딩해보신 경험이 있으신 분","IT, Media",81.9,6.0,줌인터넷(ZUM),https://static.wanted.co.kr/images/wdes/0_4_10ad1dca-2333-4c29-b5d8-74e2d65ab2ca.jpg,https://www.wanted.co.kr/wd/81938,"[-1, -1]"
17,96275,,"['Confluence', 'Git', 'Slack', 'Azure', 'Linux', 'Java', 'Python', 'AWS', 'GCP', 'RESTful WebServices', 'RESTful architecture']","['Startup', 'Drinks', 'Snacks', 'AI']",MLOps 엔지니어,"['시스템,네트워크 관리자', 'DevOps / 시스템 관리자', '머신러닝 엔지니어']",Korea,"(03764) 서울 서대문구 이화여대길 50-5, 이룸타워 5층",37.5594639,126.9461215,ROOFTOP,Seoul,kr,"• 컴퓨터 사이언스 관련 전공자 혹은 그에 상응하는 경력 보유자
• 3년 이상의 실무경험
• Python, Java Language 및 Container 활용 숙련자
• AWS, GCP 등 Cloud 기반 플랫폼에 대한 이해
• Back-end 인프라 구축 및 RESTful API 구현 경험
• 긍정적이며 원활한 의사소통 스킬","• AI 모델의 배포를 위한 인프라 구축 및 운영
• 알고리즘 개발자에 대한 기술 지원","• 관련분야 석사학위 이상 취득자 우대
• AI 모델 성능 프로파일링 및 속도 최적화, 경량화 관련 구현 경험자 우대
• Open Source Framework의 Target System 배포 및 최적화 경험자 우대
• CI/CD 파이프라인 구축 경험자 우대","IT, Media",57.1,4.0,온택트헬스,https://static.wanted.co.kr/images/wdes/0_4.3723d7a2.jpg,https://www.wanted.co.kr/wd/96275,"[3, -1]"
18,116764,,"['SQL', 'SQL Server', 'MSSQL']","['Salary Top 1%', 'Rapid Company Growth', 'Less than 50 employees', 'Founded 3 years or less', 'Parental Leave', 'Maternity Leave', 'Stock Option', 'Workshop', 'Meal Allowance', 'Check-up', 'Welfare', 'Self-Improvement']",신작 모바일 MMORPG DBA (3년이상),['데이터 엔지니어'],Korea,"서울특별시 강남구 테헤란로 242, 7층",37.5021495,127.0426205,ROOFTOP,Seoul,kr,"• 경력 3년 이상
• MS-SQL에 대한 이해
• MS-SQL 성능 최적화, 모델링, SP 개발, 쿼리 튜닝 가능하신 분
• 원활한 커뮤니케이션 능력
• 모바일플랫폼에 대한 이해가 있으신 분","• MMORPG DB개발
• 게임 통계 작업, 운영 툴 SP 개발","• 게임 DB 개발 경험자
• 상용 게임 오픈 경력","IT, Media",82.4,2.0,레드랩게임즈,https://static.wanted.co.kr/images/wdes/0_4.e7870fa6.jpg,https://www.wanted.co.kr/wd/116764,"[3, 10]"
19,112676,,"['Linux', 'Oracle', 'VueJS', 'Java', 'JavaScript', 'SQL', 'Web Development', 'JSP', 'Spring Framework', 'QA Engineering']",['Snacks'],[데이터사업] DB엔지니어,"['데이터 엔지니어', '웹 개발자', 'DBA']",Korea,서울특별시 영등포구 국제금융로2길36 (여의도동) 9층 유화빌딩,37.5236576,126.9237921,ROOFTOP,Seoul,kr,"• PostgreSQL 또는 Oracle 사용 가능자
• 기타 DBMS 사용 가능자
• Cloud 환경에 대한 이해 및 경험자","• PostgreSQL 유지보수 및 구축 프로젝트 수행
• PostgreSQL DBMS Version release에 따른 R&D
• On-premise, Cloud 환경에서 eXperDB 구축 및 Migration","• 관련 자격증(정보처리 기사, SQLD 등)
• DB에 대한 열정이 있는 분","IT, Media",87.5,6.0,인젠트,https://static.wanted.co.kr/images/wdes/0_4.8d5b4fd3.jpg,https://www.wanted.co.kr/wd/112676,"[3, -1]"
20,47142,2022-07-31,"['Asana', 'Git', 'GitHub', 'Slack', 'Azure', 'Flask', 'MongoDB', 'Pytorch', 'Tensorflow', 'WebGL', 'HTML', 'JavaScript', 'Python', 'TypeScript', 'AWS', 'Docker', 'SASS', 'GCP', 'IntelliJ IDEA', 'Notion']","['Competitive Salary', 'Less than 5% Turnover Rate', '51~300 employees', 'Company less than 10 years old', 'Coffee', 'Fruits', 'Snacks', 'Check-up', 'Welfare', 'AI', 'Mobile Reimbursement', 'Work From Home']",MLOps Engineer,"['빅데이터 엔지니어', '머신러닝 엔지니어']",Korea,경기 성남시 분당구 벌말로 50번길 41,37.4119448,127.1432967,ROOFTOP,Gyeonggi,kr,"• MLOps 혹은 DevOps에 대한 이해가 있으신 분
• Tensorflow, Pytorch, Scikit-Learn 같은 머신러닝/딥러닝 프레임워크 사용 경험
• Azure, AWS, GCP 와 같은 Cloud platform 기반 서비스 개발 및 운영 경험
• Python, 쉘 스크립트 작성 능력
• Git/Github을 이용한 소스 코드 버전 관리 숙달
• 리눅스 환경에서 개발 경험","• AIMMO 각종 서비스에 필요한 기계학습/딥러닝 모델 학습 및 추론 인프라 개발 및 운영
• 자동 라벨링을 위한 Active Learning, Incremental Learning 파이프라인 구축 및 운영
• 기계학습/딥러닝 인프라 관리, 모니터링, 문제 해결
• Azure, AWS, GCP 와 같은 Cloud Platform 기반 개발 및 운영","• docker, k8s 를 활용한 서비스 오케스트레이션 경험
• Github Action, Jenkins, ArgoCD 와 같은 도구를 활용한 CI/CD 구축 경험
• 빅데이터 처리 파이프라인 구축 및 운영 경험
• 머신러닝/딥러닝 프레임워크 (TensorFlow, Pytorch, scikit-learn) 1년 이상의 사용 경험
• Kubeflow, TFX 등을 활용한 머신러닝/딥러닝 파이프라인 구축 경험
• 오픈소스 프로젝트 참여 경험","IT, Media",95.0,2.0,에이모(AIMMO),https://static.wanted.co.kr/images/wdes/0_4.66f60a8b.png,https://www.wanted.co.kr/wd/47142,"[3, -1]"
21,112678,,"['Linux', 'Oracle', 'VueJS', 'Java', 'JavaScript', 'SQL', 'Web Development', 'JSP', 'Spring Framework', 'QA Engineering']",['Snacks'],[데이터플랫폼팀]DBMS솔루션 개발자,"['자바 개발자', '웹 개발자', 'DBA']",Korea,서울특별시 영등포구 국제금융로2길36 (여의도동) 9층 유화빌딩,37.5236576,126.9237921,ROOFTOP,Seoul,kr,"• Java 웹 개발 (RestAPI, HTML5, Spring)
• PostgreSQL 등 RDBMS
• Linux 및 Git","• DBMS 관리 솔루션 개발 및 유지보수
• DBMS 모니터링 솔루션 개발 및 유지보수","• PostgreSQL 사용경험
• 오픈소스 활용 및 개발 경험
• Grafana 사용 경험
• GO(GOLANG) 개발 경험
• CI/CD 사용경험","IT, Media",87.5,6.0,인젠트,https://static.wanted.co.kr/images/wdes/0_4.8d5b4fd3.jpg,https://www.wanted.co.kr/wd/112678,"[2, -1]"
22,100391,,"['Firebase', 'Node.js', 'TypeScript', 'AWS', 'React Native']","['Stock Option', 'Workshop', 'Laptop', 'Work From Home']",Data Engineer (데이터 엔지니어),['데이터 엔지니어'],Korea,서울 우면동 삼성 R&D 캠퍼스 7층 C-lab ,37.4665205,127.0231269,ROOFTOP,Seoul,kr,"· 경력 5년 이상 혹은 그에 준하는 경험자
· 데이터 파이프라인, ETL 프로세스 구축 경험이 있으신 분
· 서비스 기획단계부터 데이터 품질을 위해 적극적 개입이 가능하신 분
· BI 툴 도입 경험이 있으신 분
· PySpark, Hadoop 등 대용량 데이터 처리 경험이 있으신 분
· 새로운것을 배우고 나누길 좋아하시는 분","· 포티파이 내부의 데이터가 전 조직으로 유연하게 흐를 수 있게 지원
· A/B 테스트 플랫폼 설계 및 개발
· 데이터레이크 관리 및 유저 행동 데이터, 서비스 데이터 수집","· A/B 테스트 플랫폼 개발 경험이 있으신 분
· 통계검정 등 통계 관련 지식이 있으신 분
· 스타트업에서 데이터 파이프라인을 처음부터 구축해본 경험이 있으신 분
· 데이터로부터 비즈니스에 필요한 인사이트 도출이 가능하신 분
· 데이터를 적절히 정제해 인공지능 모델 등 구축 경험이 있으신 분
· 개발 전 문서화를 통한 시스템 설계 기획에 익숙하신 분","IT, Media",77.8,8.0,포티파이,https://static.wanted.co.kr/images/wdes/0_4.24f2d9ff.jpg,https://www.wanted.co.kr/wd/100391,"[5, 10]"
23,118828,,"['GitHub', 'React', 'Node.js', 'Python', 'TypeScript', 'AWS', 'Docker']","['Rapid Company Growth', '51~300 employees', 'Company less than 10 years old', 'Snacks', 'Check-up', 'AI']",Quant Developer,"['C,C++ 개발자', '머신러닝 엔지니어']",Korea,"서울 영등포구 국제금융로 10, 30층",37.5245995,126.9253589,ROOFTOP,Seoul,kr,"• 하나 이상의 프로그래밍 언어(Python / C, C++ 등)에 익숙하신 분
• 자료구조, 알고리즘, 객체지향, 코드품질 등에 대한 이해도가 높으신 분
• 윤리의식과 준법정신, 바른 인성을 갖추신 분
• 논리적이고 분석적인 사고 능력, 뛰어난 문제해결 능력을 갖추신 분","• 트레이딩 알고리즘 개발을 위한 고성능 수학, 통계, 알고리즘 라이브러리와 프레임워크를 개발
• 트레이딩 알고리즘의 성능을 향상하고 안정적으로 거래할 수 있는 시스템을 개발
• 거래 응답시간 최소화를 위해 네트워크와 시스템 성능을 최적화
• 금융데이터 분석 및 데이터 기반 운용 알고리즘 개발
• 포트폴리오 최적화
• 백테스팅 모델 개발
• 포트폴리오 결합 및 자산배분 모델 개발","• 관련 학과 석사 및 박사학위
• 시스템이나 알고리즘의 성능 최적화 경험이 있으신 분
• 동시성 프로그래밍, 분산처리 경험이 있으신 분","Professional, Scientific",78.3,5.0,크래프트테크놀로지스,https://static.wanted.co.kr/images/wdes/0_4.bbc839a0.png,https://www.wanted.co.kr/wd/118828,"[1, -1]"
